value,count
<NULL>,9335
"(450, 540)",12
"(420, 510)",11
"(450, 510)",11
"(480, 510)",10
"(360, 510)",9
"(600,)",9
"(390, 510)",9
"(420,)",8
"(480, 480)",8
"(450, 525)",8
"(420, 495)",8
"(480, 420)",8
"(390, 520)",7
"(390, 540)",7
"(450, 555)",7
"(450,)",7
"(465, 555)",7
"(570, 480)",7
"(345, 510)",7
"(510, 465)",7
"(450, 570)",7
"(465, 520)",7
"(450, 420)",7
"(420, 540)",7
"(510,)",6
"(420, 525)",6
"(330, 510)",6
"(390,)",6
"(390, 550)",6
"(480, 570)",6
"(540,)",6
"(480, 540)",6
"(420, 570)",6
"(480, 500)",6
"(420, 555)",6
"(480, 485)",6
"(450, 600)",5
"(470, 540)",5
"(420, 480)",5
"(465, 540)",5
"(495, 420)",5
"(420, 450)",5
"(690,)",5
"(450, 520)",5
"(495, 510)",5
"(360,)",5
"(510, 480)",5
"(495, 540)",5
"(480, 495)",5
"(420, 475)",5
"(450, 630)",5
"(480, 515)",5
"(180,)",5
"(420, 565)",5
"(465, 515)",5
"(405, 465)",5
"(450, 450)",5
"(405, 600)",5
"(450, 505)",5
"(1020,)",5
"(480, 530)",5
"(420, 420)",5
"(450, 0)",5
"(540, 540)",5
"(480, 555)",5
"(360, 480)",4
"(600, 105)",4
"(360, 570)",4
"(460, 510)",4
"(510, 470)",4
"(390, 420)",4
"(375, 540)",4
"(420, 435)",4
"(420, 600)",4
"(960, 20)",4
"(660, 90)",4
"(390, 585)",4
"(420, 550)",4
"(450, 515)",4
"(720, 60)",4
"(420, 500)",4
"(870,)",4
"(390, 570)",4
"(480, 505)",4
"(870, 60)",4
"(660,)",4
"(480, 465)",4
"(465, 420)",4
"(420, 610)",4
"(510, 545)",4
"(440, 420)",4
"(1050, 105)",4
"(510, 450)",4
"(405, 505)",4
"(540, 105)",4
"(750, 75)",4
"(455, 555)",4
"(430, 570)",4
"(540, 495)",4
"(480, 545)",4
"(465, 545)",4
"(495, 530)",4
"(420, 440)",4
"(600, 160)",4
"(480, 585)",4
"(435, 510)",4
"(780,)",4
"(420, 595)",4
"(420, 520)",4
"(510, 540)",4
"(480, 550)",4
"(450, 580)",4
"(840, 30)",4
"(465, 510)",4
"(400, 450)",4
"(450, 490)",4
"(435, 450)",4
"(390, 560)",4
"(510, 510)",4
"(840,)",4
"(450, 405)",4
"(410, 510)",4
"(750,)",4
"(420, 605)",4
"(450, 430)",4
"(450, 560)",4
"(360, 540)",4
"(690, 60)",4
"(675, 10)",4
"(520, 540)",4
